z_final	mh_final	bin_left	bin_right	bin_center	pdf
12.500000	1.000000e+11	-24.75320508	-24.55361840	-24.65341174	0.000000000000e+00
12.500000	1.000000e+11	-24.55361840	-24.35403172	-24.45382506	0.000000000000e+00
12.500000	1.000000e+11	-24.35403172	-24.15444504	-24.25423838	0.000000000000e+00
12.500000	1.000000e+11	-24.15444504	-23.95485836	-24.05465170	0.000000000000e+00
12.500000	1.000000e+11	-23.95485836	-23.75527168	-23.85506502	0.000000000000e+00
12.500000	1.000000e+11	-23.75527168	-23.55568500	-23.65547834	0.000000000000e+00
12.500000	1.000000e+11	-23.55568500	-23.35609832	-23.45589166	0.000000000000e+00
12.500000	1.000000e+11	-23.35609832	-23.15651164	-23.25630498	2.354866568536e-04
12.500000	1.000000e+11	-23.15651164	-22.95692496	-23.05671830	6.563564265493e-04
12.500000	1.000000e+11	-22.95692496	-22.75733828	-22.85713162	1.002070880228e-03
12.500000	1.000000e+11	-22.75733828	-22.55775160	-22.65754494	3.276771778345e-03
12.500000	1.000000e+11	-22.55775160	-22.35816492	-22.45795826	1.126828704816e-02
12.500000	1.000000e+11	-22.35816492	-22.15857824	-22.25837158	3.603446885299e-02
12.500000	1.000000e+11	-22.15857824	-21.95899156	-22.05878490	1.150677991766e-01
12.500000	1.000000e+11	-21.95899156	-21.75940488	-21.85919822	3.165892635448e-01
12.500000	1.000000e+11	-21.75940488	-21.55981820	-21.65961154	6.324369946382e-01
12.500000	1.000000e+11	-21.55981820	-21.36023152	-21.46002486	9.018437507875e-01
12.500000	1.000000e+11	-21.36023152	-21.16064484	-21.26043818	9.487556990453e-01
12.500000	1.000000e+11	-21.16064484	-20.96105816	-21.06085150	7.573250884410e-01
12.500000	1.000000e+11	-20.96105816	-20.76147148	-20.86126482	4.799318273763e-01
12.500000	1.000000e+11	-20.76147148	-20.56188480	-20.66167814	2.673675419080e-01
12.500000	1.000000e+11	-20.56188480	-20.36229812	-20.46209146	1.538980457854e-01
12.500000	1.000000e+11	-20.36229812	-20.16271144	-20.26250478	1.332553856527e-01
12.500000	1.000000e+11	-20.16271144	-19.96312476	-20.06291810	1.368377890495e-01
12.500000	1.000000e+11	-19.96312476	-19.76353808	-19.86333142	8.343242148777e-02
12.500000	1.000000e+11	-19.76353808	-19.56395140	-19.66374474	2.526721724495e-02
12.500000	1.000000e+11	-19.56395140	-19.36436472	-19.46415806	4.699712428269e-03
12.500000	1.000000e+11	-19.36436472	-19.16477804	-19.26457138	8.517602481937e-04
12.500000	1.000000e+11	-19.16477804	-18.96519136	-19.06498470	2.254659480513e-04
12.500000	1.000000e+11	-18.96519136	-18.76560468	-18.86539802	8.517602481937e-05
12.500000	1.000000e+11	-18.76560468	-18.56601800	-18.66581134	1.002070880228e-05
12.500000	1.000000e+11	-18.56601800	-18.36643132	-18.46622466	0.000000000000e+00
12.500000	1.000000e+11	-18.36643132	-18.16684464	-18.26663798	0.000000000000e+00
12.500000	1.000000e+11	-18.16684464	-17.96725796	-18.06705130	0.000000000000e+00
12.500000	1.000000e+11	-17.96725796	-17.76767128	-17.86746462	0.000000000000e+00
12.500000	1.000000e+11	-17.76767128	-17.56808460	-17.66787794	0.000000000000e+00
12.500000	1.000000e+11	-17.56808460	-17.36849792	-17.46829126	0.000000000000e+00
12.500000	1.000000e+11	-17.36849792	-17.16891124	-17.26870458	0.000000000000e+00
12.500000	1.000000e+11	-17.16891124	-16.96932456	-17.06911790	0.000000000000e+00
12.500000	1.000000e+11	-16.96932456	-16.76973788	-16.86953122	0.000000000000e+00
12.500000	1.000000e+11	-16.76973788	-16.57015120	-16.66994454	0.000000000000e+00
12.500000	1.000000e+11	-16.57015120	-16.37056452	-16.47035786	0.000000000000e+00
12.500000	1.000000e+11	-16.37056452	-16.17097784	-16.27077118	0.000000000000e+00
12.500000	1.000000e+11	-16.17097784	-15.97139116	-16.07118450	0.000000000000e+00
12.500000	1.000000e+11	-15.97139116	-15.77180448	-15.87159782	0.000000000000e+00
12.500000	1.000000e+11	-15.77180448	-15.57221780	-15.67201114	0.000000000000e+00
12.500000	1.000000e+11	-15.57221780	-15.37263112	-15.47242446	0.000000000000e+00
12.500000	1.000000e+11	-15.37263112	-15.17304444	-15.27283778	0.000000000000e+00
12.500000	1.000000e+11	-15.17304444	-14.97345776	-15.07325110	0.000000000000e+00
12.500000	1.000000e+11	-14.97345776	-14.77387109	-14.87366442	0.000000000000e+00
12.500000	1.000000e+11	-14.77387109	-14.57428441	-14.67407775	0.000000000000e+00
12.500000	1.000000e+11	-14.57428441	-14.37469773	-14.47449107	0.000000000000e+00
12.500000	1.000000e+11	-14.37469773	-14.17511105	-14.27490439	0.000000000000e+00
12.500000	1.000000e+11	-14.17511105	-13.97552437	-14.07531771	0.000000000000e+00
12.500000	1.000000e+11	-13.97552437	-13.77593769	-13.87573103	0.000000000000e+00
12.500000	1.000000e+11	-13.77593769	-13.57635101	-13.67614435	0.000000000000e+00
12.500000	1.000000e+11	-13.57635101	-13.37676433	-13.47655767	0.000000000000e+00
12.500000	1.000000e+11	-13.37676433	-13.17717765	-13.27697099	0.000000000000e+00
12.500000	1.000000e+11	-13.17717765	-12.97759097	-13.07738431	0.000000000000e+00
12.500000	1.000000e+11	-12.97759097	-12.77800429	-12.87779763	0.000000000000e+00
12.500000	1.000000e+11	-12.77800429	-12.57841761	-12.67821095	0.000000000000e+00
12.500000	1.000000e+11	-12.57841761	-12.37883093	-12.47862427	0.000000000000e+00
12.500000	1.000000e+11	-12.37883093	-12.17924425	-12.27903759	0.000000000000e+00
12.500000	1.000000e+11	-12.17924425	-11.97965757	-12.07945091	0.000000000000e+00
12.500000	1.000000e+11	-11.97965757	-11.78007089	-11.87986423	0.000000000000e+00
12.500000	1.000000e+11	-11.78007089	-11.58048421	-11.68027755	0.000000000000e+00
12.500000	1.000000e+11	-11.58048421	-11.38089753	-11.48069087	0.000000000000e+00
12.500000	1.000000e+11	-11.38089753	-11.18131085	-11.28110419	0.000000000000e+00
12.500000	1.000000e+11	-11.18131085	-10.98172417	-11.08151751	0.000000000000e+00
12.500000	1.000000e+11	-10.98172417	-10.78213749	-10.88193083	0.000000000000e+00
12.500000	1.000000e+11	-10.78213749	-10.58255081	-10.68234415	0.000000000000e+00
12.500000	1.000000e+11	-10.58255081	-10.38296413	-10.48275747	0.000000000000e+00
12.500000	1.000000e+11	-10.38296413	-10.18337745	-10.28317079	0.000000000000e+00
12.500000	1.000000e+11	-10.18337745	-9.98379077	-10.08358411	0.000000000000e+00
12.500000	1.000000e+11	-9.98379077	-9.78420409	-9.88399743	0.000000000000e+00
12.500000	1.000000e+11	-9.78420409	-9.58461741	-9.68441075	0.000000000000e+00
12.500000	1.000000e+11	-9.58461741	-9.38503073	-9.48482407	0.000000000000e+00
12.500000	1.000000e+11	-9.38503073	-9.18544405	-9.28523739	0.000000000000e+00
12.500000	1.000000e+11	-9.18544405	-8.98585737	-9.08565071	0.000000000000e+00
12.500000	1.000000e+11	-8.98585737	-8.78627069	-8.88606403	0.000000000000e+00
12.500000	1.000000e+11	-8.78627069	-8.58668401	-8.68647735	0.000000000000e+00
12.500000	1.000000e+11	-8.58668401	-8.38709733	-8.48689067	0.000000000000e+00
12.500000	1.000000e+11	-8.38709733	-8.18751065	-8.28730399	0.000000000000e+00
12.500000	1.000000e+11	-8.18751065	-7.98792397	-8.08771731	0.000000000000e+00
12.500000	1.000000e+11	-7.98792397	-7.78833729	-7.88813063	0.000000000000e+00
12.500000	1.000000e+11	-7.78833729	-7.58875061	-7.68854395	0.000000000000e+00
12.500000	1.000000e+11	-7.58875061	-7.38916393	-7.48895727	0.000000000000e+00
12.500000	1.000000e+11	-7.38916393	-7.18957725	-7.28937059	0.000000000000e+00
12.500000	1.000000e+11	-7.18957725	-6.98999057	-7.08978391	0.000000000000e+00
12.500000	1.000000e+11	-6.98999057	-6.79040389	-6.89019723	0.000000000000e+00
12.500000	1.000000e+11	-6.79040389	-6.59081721	-6.69061055	0.000000000000e+00
12.500000	1.000000e+11	-6.59081721	-6.39123053	-6.49102387	0.000000000000e+00
12.500000	1.000000e+11	-6.39123053	-6.19164385	-6.29143719	0.000000000000e+00
12.500000	1.000000e+11	-6.19164385	-5.99205717	-6.09185051	0.000000000000e+00
12.500000	1.000000e+11	-5.99205717	-5.79247049	-5.89226383	0.000000000000e+00
12.500000	1.000000e+11	-5.79247049	-5.59288381	-5.69267715	0.000000000000e+00
12.500000	1.000000e+11	-5.59288381	-5.39329713	-5.49309047	0.000000000000e+00
12.500000	1.000000e+11	-5.39329713	-5.19371045	-5.29350379	0.000000000000e+00
12.500000	1.000000e+11	-5.19371045	-4.99412377	-5.09391711	0.000000000000e+00
12.500000	1.000000e+11	-4.99412377	-4.79453709	-4.89433043	0.000000000000e+00
12.500000	1.000000e+11	-4.79453709	-4.59495041	-4.69474375	0.000000000000e+00
12.500000	1.000000e+11	-4.59495041	-4.39536373	-4.49515707	0.000000000000e+00
12.500000	1.000000e+11	-4.39536373	-4.19577705	-4.29557039	0.000000000000e+00
12.500000	1.000000e+11	-4.19577705	-3.99619037	-4.09598371	0.000000000000e+00
12.500000	1.000000e+11	-3.99619037	-3.79660369	-3.89639703	0.000000000000e+00
12.500000	1.000000e+11	-3.79660369	-3.59701701	-3.69681035	0.000000000000e+00
12.500000	1.000000e+11	-3.59701701	-3.39743033	-3.49722367	0.000000000000e+00
12.500000	1.000000e+11	-3.39743033	-3.19784365	-3.29763699	0.000000000000e+00
12.500000	1.000000e+11	-3.19784365	-2.99825697	-3.09805031	0.000000000000e+00
12.500000	1.000000e+11	-2.99825697	-2.79867029	-2.89846363	0.000000000000e+00
12.500000	1.000000e+11	-2.79867029	-2.59908361	-2.69887695	0.000000000000e+00
12.500000	1.000000e+11	-2.59908361	-2.39949693	-2.49929027	0.000000000000e+00
12.500000	1.000000e+11	-2.39949693	-2.19991025	-2.29970359	0.000000000000e+00
12.500000	1.000000e+11	-2.19991025	-2.00032357	-2.10011691	0.000000000000e+00
12.500000	1.000000e+11	-2.00032357	-1.80073689	-1.90053023	0.000000000000e+00
12.500000	1.000000e+11	-1.80073689	-1.60115021	-1.70094355	0.000000000000e+00
12.500000	1.000000e+11	-1.60115021	-1.40156353	-1.50135687	0.000000000000e+00
12.500000	1.000000e+11	-1.40156353	-1.20197685	-1.30177019	0.000000000000e+00
12.500000	1.000000e+11	-1.20197685	-1.00239017	-1.10218351	0.000000000000e+00
12.500000	1.000000e+11	-1.00239017	-0.80280349	-0.90259683	0.000000000000e+00
12.500000	1.000000e+11	-0.80280349	-0.60321681	-0.70301015	0.000000000000e+00
12.500000	1.000000e+11	-0.60321681	-0.40363013	-0.50342347	0.000000000000e+00
12.500000	1.000000e+11	-0.40363013	-0.20404345	-0.30383679	0.000000000000e+00
12.500000	1.000000e+11	-0.20404345	-0.00445677	-0.10425011	0.000000000000e+00
12.500000	1.000000e+11	-0.00445677	0.19512991	0.09533657	0.000000000000e+00
12.500000	1.000000e+11	0.19512991	0.39471659	0.29492325	0.000000000000e+00
12.500000	1.000000e+11	0.39471659	0.59430327	0.49450993	0.000000000000e+00
12.500000	1.000000e+11	0.59430327	0.79388995	0.69409661	0.000000000000e+00
12.500000	1.000000e+11	0.79388995	0.99347663	0.89368329	0.000000000000e+00
12.500000	1.000000e+11	0.99347663	1.19306331	1.09326997	0.000000000000e+00
12.500000	1.000000e+11	1.19306331	1.39264999	1.29285665	0.000000000000e+00
12.500000	1.000000e+11	1.39264999	1.59223667	1.49244333	0.000000000000e+00
12.500000	1.000000e+11	1.59223667	1.79182335	1.69203001	0.000000000000e+00
12.500000	1.000000e+11	1.79182335	1.99141003	1.89161669	0.000000000000e+00
12.500000	1.000000e+11	1.99141003	2.19099671	2.09120337	0.000000000000e+00
12.500000	1.000000e+11	2.19099671	2.39058339	2.29079005	0.000000000000e+00
12.500000	1.000000e+11	2.39058339	2.59017007	2.49037673	0.000000000000e+00
12.500000	1.000000e+11	2.59017007	2.78975675	2.68996341	0.000000000000e+00
12.500000	1.000000e+11	2.78975675	2.98934343	2.88955009	0.000000000000e+00
12.500000	1.000000e+11	2.98934343	3.18893011	3.08913677	0.000000000000e+00
12.500000	1.000000e+11	3.18893011	3.38851679	3.28872345	0.000000000000e+00
12.500000	1.000000e+11	3.38851679	3.58810346	3.48831012	0.000000000000e+00
12.500000	1.000000e+11	3.58810346	3.78769014	3.68789680	0.000000000000e+00
12.500000	1.000000e+11	3.78769014	3.98727682	3.88748348	0.000000000000e+00
12.500000	1.000000e+11	3.98727682	4.18686350	4.08707016	0.000000000000e+00
12.500000	1.000000e+11	4.18686350	4.38645018	4.28665684	0.000000000000e+00
12.500000	1.000000e+11	4.38645018	4.58603686	4.48624352	0.000000000000e+00
12.500000	1.000000e+11	4.58603686	4.78562354	4.68583020	0.000000000000e+00
12.500000	1.000000e+11	4.78562354	4.98521022	4.88541688	0.000000000000e+00
12.500000	1.000000e+11	4.98521022	5.18479690	5.08500356	0.000000000000e+00
12.500000	1.000000e+11	5.18479690	5.38438358	5.28459024	0.000000000000e+00
12.500000	1.000000e+11	5.38438358	5.58397026	5.48417692	0.000000000000e+00
12.500000	1.000000e+11	5.58397026	5.78355694	5.68376360	0.000000000000e+00
12.500000	1.000000e+11	5.78355694	5.98314362	5.88335028	0.000000000000e+00
12.500000	1.000000e+11	5.98314362	6.18273030	6.08293696	0.000000000000e+00
12.500000	1.000000e+11	6.18273030	6.38231698	6.28252364	0.000000000000e+00
12.500000	1.000000e+11	6.38231698	6.58190366	6.48211032	0.000000000000e+00
12.500000	1.000000e+11	6.58190366	6.78149034	6.68169700	0.000000000000e+00
12.500000	1.000000e+11	6.78149034	6.98107702	6.88128368	0.000000000000e+00
12.500000	1.000000e+11	6.98107702	7.18066370	7.08087036	0.000000000000e+00
12.500000	1.000000e+11	7.18066370	7.38025038	7.28045704	0.000000000000e+00
12.500000	1.000000e+11	7.38025038	7.57983706	7.48004372	0.000000000000e+00
12.500000	1.000000e+11	7.57983706	7.77942374	7.67963040	0.000000000000e+00
12.500000	1.000000e+11	7.77942374	7.97901042	7.87921708	0.000000000000e+00
12.500000	1.000000e+11	7.97901042	8.17859710	8.07880376	0.000000000000e+00
12.500000	1.000000e+11	8.17859710	8.37818378	8.27839044	0.000000000000e+00
12.500000	1.000000e+11	8.37818378	8.57777046	8.47797712	0.000000000000e+00
12.500000	1.000000e+11	8.57777046	8.77735714	8.67756380	0.000000000000e+00
12.500000	1.000000e+11	8.77735714	8.97694382	8.87715048	0.000000000000e+00
12.500000	1.000000e+11	8.97694382	9.17653050	9.07673716	0.000000000000e+00
12.500000	1.000000e+11	9.17653050	9.37611718	9.27632384	0.000000000000e+00
12.500000	1.000000e+11	9.37611718	9.57570386	9.47591052	0.000000000000e+00
12.500000	1.000000e+12	-26.34989852	-26.15031184	-26.25010518	6.097601306187e-03
12.500000	1.000000e+12	-26.15031184	-25.95072516	-26.05051850	9.835325689437e-03
12.500000	1.000000e+12	-25.95072516	-25.75113848	-25.85093182	1.779176847845e-02
12.500000	1.000000e+12	-25.75113848	-25.55155180	-25.65134514	4.158093117506e-02
12.500000	1.000000e+12	-25.55155180	-25.35196512	-25.45175846	9.090285989987e-02
12.500000	1.000000e+12	-25.35196512	-25.15237844	-25.25217178	2.019022513027e-01
12.500000	1.000000e+12	-25.15237844	-24.95279176	-25.05258510	4.233348640611e-01
12.500000	1.000000e+12	-24.95279176	-24.75320508	-24.85299842	7.126377375373e-01
12.500000	1.000000e+12	-24.75320508	-24.55361840	-24.65341174	9.297363937386e-01
12.500000	1.000000e+12	-24.55361840	-24.35403172	-24.45382506	9.063580801029e-01
12.500000	1.000000e+12	-24.35403172	-24.15444504	-24.25423838	6.495874377533e-01
12.500000	1.000000e+12	-24.15444504	-23.95485836	-24.05465170	3.674193089444e-01
12.500000	1.000000e+12	-23.95485836	-23.75527168	-23.85506502	1.918915632092e-01
12.500000	1.000000e+12	-23.75527168	-23.55568500	-23.65547834	1.202585263361e-01
12.500000	1.000000e+12	-23.55568500	-23.35609832	-23.45589166	1.199729361353e-01
12.500000	1.000000e+12	-23.35609832	-23.15651164	-23.25630498	1.321030041404e-01
12.500000	1.000000e+12	-23.15651164	-22.95692496	-23.05671830	7.268020094293e-02
12.500000	1.000000e+12	-22.95692496	-22.75733828	-22.85713162	1.493085611540e-02
12.500000	1.000000e+12	-22.75733828	-22.55775160	-22.65754494	1.267619663488e-03
12.500000	1.000000e+12	-22.55775160	-22.35816492	-22.45795826	6.012425281367e-05
12.500000	1.000000e+12	-22.35816492	-22.15857824	-22.25837158	5.010354401139e-06
12.500000	1.000000e+12	-22.15857824	-21.95899156	-22.05878490	0.000000000000e+00
12.500000	1.000000e+12	-21.95899156	-21.75940488	-21.85919822	0.000000000000e+00
12.500000	1.000000e+12	-21.75940488	-21.55981820	-21.65961154	0.000000000000e+00
12.500000	1.000000e+12	-21.55981820	-21.36023152	-21.46002486	0.000000000000e+00
12.500000	1.000000e+12	-21.36023152	-21.16064484	-21.26043818	0.000000000000e+00
12.500000	1.000000e+12	-21.16064484	-20.96105816	-21.06085150	0.000000000000e+00
12.500000	1.000000e+12	-20.96105816	-20.76147148	-20.86126482	0.000000000000e+00
12.500000	1.000000e+12	-20.76147148	-20.56188480	-20.66167814	0.000000000000e+00
12.500000	1.000000e+12	-20.56188480	-20.36229812	-20.46209146	0.000000000000e+00
12.500000	1.000000e+12	-20.36229812	-20.16271144	-20.26250478	0.000000000000e+00
12.500000	1.000000e+12	-20.16271144	-19.96312476	-20.06291810	0.000000000000e+00
12.500000	1.000000e+12	-19.96312476	-19.76353808	-19.86333142	0.000000000000e+00
12.500000	1.000000e+12	-19.76353808	-19.56395140	-19.66374474	0.000000000000e+00
12.500000	1.000000e+12	-19.56395140	-19.36436472	-19.46415806	0.000000000000e+00
12.500000	1.000000e+12	-19.36436472	-19.16477804	-19.26457138	0.000000000000e+00
12.500000	1.000000e+12	-19.16477804	-18.96519136	-19.06498470	0.000000000000e+00
12.500000	1.000000e+12	-18.96519136	-18.76560468	-18.86539802	0.000000000000e+00
12.500000	1.000000e+12	-18.76560468	-18.56601800	-18.66581134	0.000000000000e+00
12.500000	1.000000e+12	-18.56601800	-18.36643132	-18.46622466	0.000000000000e+00
12.500000	1.000000e+12	-18.36643132	-18.16684464	-18.26663798	0.000000000000e+00
12.500000	1.000000e+12	-18.16684464	-17.96725796	-18.06705130	0.000000000000e+00
12.500000	1.000000e+12	-17.96725796	-17.76767128	-17.86746462	0.000000000000e+00
12.500000	1.000000e+12	-17.76767128	-17.56808460	-17.66787794	0.000000000000e+00
12.500000	1.000000e+12	-17.56808460	-17.36849792	-17.46829126	0.000000000000e+00
12.500000	1.000000e+12	-17.36849792	-17.16891124	-17.26870458	0.000000000000e+00
12.500000	1.000000e+12	-17.16891124	-16.96932456	-17.06911790	0.000000000000e+00
12.500000	1.000000e+12	-16.96932456	-16.76973788	-16.86953122	0.000000000000e+00
12.500000	1.000000e+12	-16.76973788	-16.57015120	-16.66994454	0.000000000000e+00
12.500000	1.000000e+12	-16.57015120	-16.37056452	-16.47035786	0.000000000000e+00
12.500000	1.000000e+12	-16.37056452	-16.17097784	-16.27077118	0.000000000000e+00
12.500000	1.000000e+12	-16.17097784	-15.97139116	-16.07118450	0.000000000000e+00
12.500000	1.000000e+12	-15.97139116	-15.77180448	-15.87159782	0.000000000000e+00
12.500000	1.000000e+12	-15.77180448	-15.57221780	-15.67201114	0.000000000000e+00
12.500000	1.000000e+12	-15.57221780	-15.37263112	-15.47242446	0.000000000000e+00
12.500000	1.000000e+12	-15.37263112	-15.17304444	-15.27283778	0.000000000000e+00
12.500000	1.000000e+12	-15.17304444	-14.97345776	-15.07325110	0.000000000000e+00
12.500000	1.000000e+12	-14.97345776	-14.77387109	-14.87366442	0.000000000000e+00
12.500000	1.000000e+12	-14.77387109	-14.57428441	-14.67407775	0.000000000000e+00
12.500000	1.000000e+12	-14.57428441	-14.37469773	-14.47449107	0.000000000000e+00
12.500000	1.000000e+12	-14.37469773	-14.17511105	-14.27490439	0.000000000000e+00
12.500000	1.000000e+12	-14.17511105	-13.97552437	-14.07531771	0.000000000000e+00
12.500000	1.000000e+12	-13.97552437	-13.77593769	-13.87573103	0.000000000000e+00
12.500000	1.000000e+12	-13.77593769	-13.57635101	-13.67614435	0.000000000000e+00
12.500000	1.000000e+12	-13.57635101	-13.37676433	-13.47655767	0.000000000000e+00
12.500000	1.000000e+12	-13.37676433	-13.17717765	-13.27697099	0.000000000000e+00
12.500000	1.000000e+12	-13.17717765	-12.97759097	-13.07738431	0.000000000000e+00
12.500000	1.000000e+12	-12.97759097	-12.77800429	-12.87779763	0.000000000000e+00
12.500000	1.000000e+12	-12.77800429	-12.57841761	-12.67821095	0.000000000000e+00
12.500000	1.000000e+12	-12.57841761	-12.37883093	-12.47862427	0.000000000000e+00
12.500000	1.000000e+12	-12.37883093	-12.17924425	-12.27903759	0.000000000000e+00
12.500000	1.000000e+12	-12.17924425	-11.97965757	-12.07945091	0.000000000000e+00
12.500000	1.000000e+12	-11.97965757	-11.78007089	-11.87986423	0.000000000000e+00
12.500000	1.000000e+12	-11.78007089	-11.58048421	-11.68027755	0.000000000000e+00
12.500000	1.000000e+12	-11.58048421	-11.38089753	-11.48069087	0.000000000000e+00
12.500000	1.000000e+12	-11.38089753	-11.18131085	-11.28110419	0.000000000000e+00
